DistrictCode,DistrictName,TalukCode,TalukName,GramapanchayathCode,GramapanchayathName,VillageCode,VillageName,Type
530,VIJAYAPURA,7072,KOLHAR,216500,TALEWAD,599444,Kalgurki,Rural
530,VIJAYAPURA,7072,KOLHAR,216470,ARASHANAGI,599473,Kaulgi,Rural
530,VIJAYAPURA,7072,KOLHAR,216497,RONIHAL,599451,Kubakaddi,Rural
530,VIJAYAPURA,7072,KOLHAR,216486,KUDAGI,599446,Kudgi,Rural
530,VIJAYAPURA,7072,KOLHAR,216492,MASUTI,599459,Kurubaradinni,Rural
530,VIJAYAPURA,7072,KOLHAR,216487,MALAGHAN,599449,Malghan,Rural
530,VIJAYAPURA,7072,KOLHAR,216492,MASUTI,599448,Masuti,Rural
530,VIJAYAPURA,7072,KOLHAR,216478,HANAMAPUR,599461,Mattihal,Rural
530,VIJAYAPURA,7072,KOLHAR,216493,MULAWAD,599443,Mulawad,Rural
530,VIJAYAPURA,7072,KOLHAR,216497,RONIHAL,599456,Muttaladinni,Rural
530,VIJAYAPURA,7072,KOLHAR,216478,HANAMAPUR,599460,Nagaradinni,Rural
530,VIJAYAPURA,7072,KOLHAR,216497,RONIHAL,599450,Ronihal,Rural
530,VIJAYAPURA,7072,KOLHAR,216486,KUDAGI,599447,Shankarnagar,Rural
530,VIJAYAPURA,7072,KOLHAR,273046,SIDDANATHA R.C,599465,Siddanath R.C,Rural
530,VIJAYAPURA,7072,KOLHAR,216470,ARASHANAGI,599467,Tadalgi,Rural
530,VIJAYAPURA,7072,KOLHAR,216500,TALEWAD,599445,Talewad,Rural
530,VIJAYAPURA,7072,KOLHAR,216501,TELAGI,599469,Telgi,Rural
530,VIJAYAPURA,5453,Muddebihal,216616,KUNTOJI,599622,Abbihal,Rural
530,VIJAYAPURA,5453,Muddebihal,216597,ADAVI SOMANAL,599649,Advi Hulagabal,Rural
530,VIJAYAPURA,5453,Muddebihal,216597,ADAVI SOMANAL,599648,Advi Somnal,Rural
530,VIJAYAPURA,5453,Muddebihal,216605,DHAVALAGI,599584,Agasabal,Rural
530,VIJAYAPURA,5453,Muddebihal,216623,RUDAGI,599568,Alkoppa,Rural
530,VIJAYAPURA,5453,Muddebihal,216598,ALUR,599643,Alur,Rural
530,VIJAYAPURA,5453,Muddebihal,216624,TANGADAGI,599635,Amaragol,Rural
530,VIJAYAPURA,5453,Muddebihal,216607,HIREMURAL,599665,Arasanal,Rural
530,VIJAYAPURA,5453,Muddebihal,216607,HIREMURAL,599655,Aremural,Rural
530,VIJAYAPURA,5453,Muddebihal,216620,NAGABENAL,599677,Are Shankar,Rural
530,VIJAYAPURA,5453,Muddebihal,216598,ALUR,599637,Bailkur,Rural
530,VIJAYAPURA,5453,Muddebihal,216622,RAKKASAGI,599670,Baladinni,Rural
530,VIJAYAPURA,5453,Muddebihal,216617,MADIKESHWAR,599594,Balawat,Rural
530,VIJAYAPURA,5453,Muddebihal,216622,RAKKASAGI,599668,Bangaragund,Rural
530,VIJAYAPURA,5453,Muddebihal,216614,KOLUR,599629,Banoshi,Rural
530,VIJAYAPURA,5453,Muddebihal,216600,BASARAKOD,599580,Basarkod,Rural
530,VIJAYAPURA,5453,Muddebihal,216603,BIDARAKUNDI,599579,Bidarkundi,Rural
530,VIJAYAPURA,5453,Muddebihal,216604,BIJJUR,599684,Bijjur,Rural
530,VIJAYAPURA,5453,Muddebihal,216626,YALAGUR,599658,Budihal (P.Naltawad),Rural
530,VIJAYAPURA,5453,Muddebihal,216611,KALAGI,599575,Chalami,Rural
530,VIJAYAPURA,5453,Muddebihal,216597,ADAVI SOMANAL,599660,Chavanbhavi,Rural
530,VIJAYAPURA,5453,Muddebihal,216627,YARAZARI,599613,Chirchankal,Rural
530,VIJAYAPURA,5453,Muddebihal,216605,DHAVALAGI,599587,Chondi,Rural
530,VIJAYAPURA,5453,Muddebihal,216610,INGALAGERI,599603,Devarhulagabal,Rural
530,VIJAYAPURA,5453,Muddebihal,216614,KOLUR,599630,Devoor,Rural
530,VIJAYAPURA,5453,Muddebihal,216605,DHAVALAGI,599585,Dhavalagi,Rural
530,VIJAYAPURA,5453,Muddebihal,216597,ADAVI SOMANAL,599647,Donkamadu,Rural
530,VIJAYAPURA,5453,Muddebihal,216624,TANGADAGI,599631,Gangur,Rural
530,VIJAYAPURA,5453,Muddebihal,216598,ALUR,599640,Garasangi,Rural
530,VIJAYAPURA,5453,Muddebihal,216606,HADALAGERI,599614,Geddalamari,Rural
530,VIJAYAPURA,5453,Muddebihal,216604,BIJJUR,599674,Ghalapuji,Rural
530,VIJAYAPURA,5453,Muddebihal,216614,KOLUR,599578,Gonal (P.N.),Rural
530,VIJAYAPURA,5453,Muddebihal,216607,HIREMURAL,599619,Gonal S.Handral,Rural
530,VIJAYAPURA,5453,Muddebihal,216603,BIDARAKUNDI,599650,Gonal S.Hirur,Rural
530,VIJAYAPURA,5453,Muddebihal,216623,RUDAGI,599569,Gudadinni,Rural
530,VIJAYAPURA,5453,Muddebihal,216617,MADIKESHWAR,599593,Gudihal,Rural
530,VIJAYAPURA,5453,Muddebihal,216610,INGALAGERI,599601,Gudnal,Rural
530,VIJAYAPURA,5453,Muddebihal,216623,RUDAGI,599582,Gundakarjagi,Rural
530,VIJAYAPURA,5453,Muddebihal,216598,ALUR,599636,Hadagali,Rural
530,VIJAYAPURA,5453,Muddebihal,216606,HADALAGERI,599620,Hadalageri,Rural
530,VIJAYAPURA,5453,Muddebihal,216605,DHAVALAGI,599586,Hallur,Rural
530,VIJAYAPURA,5453,Muddebihal,216627,YARAZARI,599617,Handargall,Rural
530,VIJAYAPURA,5453,Muddebihal,216617,MADIKESHWAR,599596,Handral,Rural
530,VIJAYAPURA,5453,Muddebihal,216606,HADALAGERI,599615,Harindral,Rural
530,VIJAYAPURA,5453,Muddebihal,216607,HIREMURAL,599657,Hiremural,Rural
530,VIJAYAPURA,5453,Muddebihal,216616,KUNTOJI,599651,Hokrani,Rural
530,VIJAYAPURA,5453,Muddebihal,216609,HULLUR,599571,Hullur,Rural
530,VIJAYAPURA,5453,Muddebihal,216622,RAKKASAGI,599641,Hunakunti,Rural
530,VIJAYAPURA,5453,Muddebihal,216616,KUNTOJI,599644,Inchagal,Rural
530,VIJAYAPURA,5453,Muddebihal,216604,BIJJUR,599673,Ingalagi,Rural
530,VIJAYAPURA,5453,Muddebihal,216610,INGALAGERI,599595,Ingalgeri,Rural
530,VIJAYAPURA,5453,Muddebihal,273059,NAGARABETTA,599662,Jainapur,Rural
530,VIJAYAPURA,5453,Muddebihal,216616,KUNTOJI,599645,Jakkeral,Rural
530,VIJAYAPURA,5453,Muddebihal,216612,KAVADIMATTI,599652,Jalapur,Rural
530,VIJAYAPURA,5453,Muddebihal,216610,INGALAGERI,599602,Jammaladinni,Rural
530,VIJAYAPURA,5453,Muddebihal,216607,HIREMURAL,599654,Jangamural,Rural
530,VIJAYAPURA,5453,Muddebihal,216609,HULLUR,599576,Jettagi,Rural
530,VIJAYAPURA,5453,Muddebihal,216611,KALAGI,599610,Kalagi,Rural
530,VIJAYAPURA,5453,Muddebihal,216624,TANGADAGI,599632,Kamaldinni,Rural
530,VIJAYAPURA,5453,Muddebihal,216627,YARAZARI,599612,Kandaganur,Rural
530,VIJAYAPURA,5453,Muddebihal,216622,RAKKASAGI,599642,Kapanur,Rural
530,VIJAYAPURA,5453,Muddebihal,216622,RAKKASAGI,599671,Karkur,Rural
530,VIJAYAPURA,5453,Muddebihal,216612,KAVADIMATTI,599623,Kavadimatti,Rural
530,VIJAYAPURA,5453,Muddebihal,216598,ALUR,599667,Kesapur,Rural
530,VIJAYAPURA,5453,Muddebihal,216604,BIJJUR,599683,Khanapur,Rural
530,VIJAYAPURA,5453,Muddebihal,216604,BIJJUR,599681,Khanikeri,Rural
530,VIJAYAPURA,5453,Muddebihal,273059,NAGARABETTA,599661,Khilarahatti,Rural
530,VIJAYAPURA,5453,Muddebihal,216614,KOLUR,599627,Kolur,Rural
530,VIJAYAPURA,5453,Muddebihal,216609,HULLUR,599570,Koppa,Rural
530,VIJAYAPURA,5453,Muddebihal,216624,TANGADAGI,599633,Kunchaganur,Rural
530,VIJAYAPURA,5453,Muddebihal,216616,KUNTOJI,599621,Kuntoji,Rural
530,VIJAYAPURA,5453,Muddebihal,216597,ADAVI SOMANAL,599646,Kyatanadoni,Rural
530,VIJAYAPURA,5453,Muddebihal,216604,BIJJUR,599675,Lotageri,Rural
530,VIJAYAPURA,5453,Muddebihal,216598,ALUR,599638,Madari,Rural
530,VIJAYAPURA,5453,Muddebihal,216617,MADIKESHWAR,599590,Madikeshirur,Rural
530,VIJAYAPURA,5453,Muddebihal,216603,BIDARAKUNDI,599577,Madinal,Rural
530,VIJAYAPURA,5453,Muddebihal,273059,NAGARABETTA,599659,Malagaladinni,Rural
530,VIJAYAPURA,5453,Muddebihal,273059,NAGARABETTA,599663,Mavinbhavi,Rural
530,VIJAYAPURA,5453,Muddebihal,216606,HADALAGERI,599625,Mudnal,Rural
530,VIJAYAPURA,5453,Muddebihal,216627,YARAZARI,599611,Mudur,Rural
530,VIJAYAPURA,5453,Muddebihal,216617,MADIKESHWAR,599591,Nadahalli,Rural
530,VIJAYAPURA,5453,Muddebihal,216620,NAGABENAL,599678,Nagabenal,Rural
530,VIJAYAPURA,5453,Muddebihal,273059,NAGARABETTA,599664,Nagarabetta,Rural
530,VIJAYAPURA,5453,Muddebihal,216627,YARAZARI,599618,Nagaral,Rural
530,VIJAYAPURA,5453,Muddebihal,216614,KOLUR,599626,Nebageri,Rural
530,VIJAYAPURA,5453,Muddebihal,216607,HIREMURAL,599666,Nerabenchi,Rural
530,VIJAYAPURA,5453,Muddebihal,216622,RAKKASAGI,599669,Rakkasagi,Rural
530,VIJAYAPURA,5453,Muddebihal,216623,RUDAGI,599583,Rudagi,Rural
530,VIJAYAPURA,5453,Muddebihal,216612,KAVADIMATTI,599656,Sarur,Rural
530,VIJAYAPURA,5453,Muddebihal,216612,KAVADIMATTI,599624,Shirol,Rural
530,VIJAYAPURA,5453,Muddebihal,216623,RUDAGI,599680,Siddapur P.Naltawad,Rural
530,VIJAYAPURA,5453,Muddebihal,216600,BASARAKOD,599581,Siddapur P.Talikoti,Rural
530,VIJAYAPURA,5453,Muddebihal,216604,BIJJUR,599682,Sultanpur,Rural
530,VIJAYAPURA,5453,Muddebihal,216604,BIJJUR,599672,Takkalaki,Rural
530,VIJAYAPURA,5453,Muddebihal,216624,TANGADAGI,599634,Tangadagi,Rural
530,VIJAYAPURA,5453,Muddebihal,216611,KALAGI,599574,Tapalkatti,Rural
530,VIJAYAPURA,5453,Muddebihal,216617,MADIKESHWAR,599592,Taranal,Rural
530,VIJAYAPURA,5453,Muddebihal,216609,HULLUR,599573,Venkateshnagar,Rural
530,VIJAYAPURA,5453,Muddebihal,216614,KOLUR,599628,Vijayanagar,Rural
530,VIJAYAPURA,5453,Muddebihal,216607,HIREMURAL,599653,Wanakihal,Rural
530,VIJAYAPURA,5453,Muddebihal,216598,ALUR,599639,Yaragalla,Rural
530,VIJAYAPURA,5453,Muddebihal,216627,YARAZARI,599616,Yarazeri,Rural
530,VIJAYAPURA,7075,NIDAGUNDI,216504,VANDAL,599517,Abbihal,Rural
530,VIJAYAPURA,7075,NIDAGUNDI,273045,GANI R.C,599481,Akalwadi,Rural
530,VIJAYAPURA,7075,NIDAGUNDI,216469,ALAMATTI,599489,Almatti,Rural
530,VIJAYAPURA,7075,NIDAGUNDI,216471,BEERALADINNI,599472,Angadageri,Rural
530,VIJAYAPURA,7075,NIDAGUNDI,216469,ALAMATTI,599491,Araladinni,Rural
530,VIJAYAPURA,7075,NIDAGUNDI,216482,ITAGI,599564,Areshankar,Rural
530,VIJAYAPURA,7075,NIDAGUNDI,273057,BALABATTI,599572,Balabatti,Rural
530,VIJAYAPURA,7075,NIDAGUNDI,216471,BEERALADINNI,599485,Beeraladinni,Rural
530,VIJAYAPURA,7075,NIDAGUNDI,273044,BENALA R.C,599488,Benal R.C,Rural
530,VIJAYAPURA,7075,NIDAGUNDI,273046,SIDDANATHA R.C,599466,Bhaganagar,Rural
530,VIJAYAPURA,7075,NIDAGUNDI,216482,ITAGI,599563,Bidanal,Rural
530,VIJAYAPURA,7075,NIDAGUNDI,273045,GANI R.C,599476,Bisalakoppa (R.C),Rural
530,VIJAYAPURA,7075,NIDAGUNDI,273059,NAGARABETTA,599607,Budihal (P N ),Rural
530,VIJAYAPURA,7075,NIDAGUNDI,216471,BEERALADINNI,599471,Budni,Rural
530,VIJAYAPURA,7075,NIDAGUNDI,216482,ITAGI,599561,Byalyal,Rural
530,VIJAYAPURA,7075,NIDAGUNDI,216473,CHIMMALAGI,599480,Chimmalgi R.C,Rural
530,VIJAYAPURA,7075,NIDAGUNDI,273044,BENALA R.C,599492,Devalapur,Rural
530,VIJAYAPURA,7075,NIDAGUNDI,273045,GANI R.C,599477,Gani R.C,Rural
530,VIJAYAPURA,7075,NIDAGUNDI,216476,GOLASANGI,599470,Golasangi,Rural
530,VIJAYAPURA,7075,NIDAGUNDI,216504,VANDAL,599493,Gonal R.C.,Rural
530,VIJAYAPURA,7075,NIDAGUNDI,216473,CHIMMALAGI,599483,Gudadinni,Rural
530,VIJAYAPURA,7075,NIDAGUNDI,216479,HEBBAL,599559,Halihal,Rural
530,VIJAYAPURA,7075,NIDAGUNDI,216479,HEBBAL,599519,Hebbal,Rural
530,VIJAYAPURA,7075,NIDAGUNDI,216504,VANDAL,599484,Hunashyal (P.C.),Rural
530,VIJAYAPURA,7075,NIDAGUNDI,216482,ITAGI,599565,Itagi,Rural
530,VIJAYAPURA,7075,NIDAGUNDI,216482,ITAGI,599566,Jeeralabhavi,Rural
530,VIJAYAPURA,7075,NIDAGUNDI,216626,YALAGUR,599606,Kashinakunti,Rural
530,VIJAYAPURA,7075,NIDAGUNDI,216504,VANDAL,599518,Kirshyal,Rural
530,VIJAYAPURA,7075,NIDAGUNDI,216482,ITAGI,599560,Kodaganur,Rural
530,VIJAYAPURA,7075,NIDAGUNDI,273045,GANI R.C,599479,Majarekoppa (R.C),Rural
530,VIJAYAPURA,7075,NIDAGUNDI,273045,GANI R.C,599478,Maradagi (R.C),Rural
530,VIJAYAPURA,7075,NIDAGUNDI,273044,BENALA R.C,599490,Marimatti R.C,Rural
530,VIJAYAPURA,7075,NIDAGUNDI,273057,BALABATTI,599609,Masuti,Rural
530,VIJAYAPURA,7075,NIDAGUNDI,216482,ITAGI,599567,Muddapur,Rural
530,VIJAYAPURA,7075,NIDAGUNDI,216471,BEERALADINNI,599516,Mukartihal,Rural
530,VIJAYAPURA,7075,NIDAGUNDI,216482,ITAGI,599562,Rajanal,Rural
530,VIJAYAPURA,7075,NIDAGUNDI,216473,CHIMMALAGI,599482,Seekalwadi,Rural
530,VIJAYAPURA,7075,NIDAGUNDI,216470,ARASHANAGI,599474,Sulakhod,Rural
530,VIJAYAPURA,7075,NIDAGUNDI,216471,BEERALADINNI,599486,Unnibhavi,Rural
530,VIJAYAPURA,7075,NIDAGUNDI,273057,BALABATTI,599608,Wadawadagi,Rural
530,VIJAYAPURA,7075,NIDAGUNDI,216504,VANDAL,599487,Wandal,Rural
530,VIJAYAPURA,7075,NIDAGUNDI,216626,YALAGUR,599605,Yalgur,Rural
530,VIJAYAPURA,5451,Sindgi,216642,GABBASAVALAGI,599327,Aheri,Rural
530,VIJAYAPURA,5451,Sindgi,216641,DEVAR NAVADAGI,599315,Alahalli,Rural
530,VIJAYAPURA,5451,Sindgi,216635,BYAKOD,599360,Antargangi,Rural
530,VIJAYAPURA,5451,Sindgi,273061,HIKKANAGUTTI,599344,Bableshwar,Rural
530,VIJAYAPURA,5451,Sindgi,216630,BAGALUR,599320,Bagalur,Rural
530,VIJAYAPURA,5451,Sindgi,216635,BYAKOD,599375,Banahatti(P.A),Rural
530,VIJAYAPURA,5451,Sindgi,216632,BANDAL,599364,Bandal,Rural
530,VIJAYAPURA,5451,Sindgi,216645,HANDIGANUR,599379,Bastihal,Rural
530,VIJAYAPURA,5451,Sindgi,216663,RAMPUR .PA,599345,Benakotgi,Rural
530,VIJAYAPURA,5451,Sindgi,216667,YARAGAL .BK,599349,Bhankalgi,Rural
530,VIJAYAPURA,5451,Sindgi,216642,GABBASAVALAGI,599328,Bisnal,Rural
530,VIJAYAPURA,5451,Sindgi,216644,GUBBEWAD,599373,Borgi,Rural
530,VIJAYAPURA,5451,Sindgi,216648,HONNALLI,599387,Bramhadevanmadu,Rural
530,VIJAYAPURA,5451,Sindgi,216632,BANDAL,599367,Budihal(P.H),Rural
530,VIJAYAPURA,5451,Sindgi,216635,BYAKOD,599362,Byakod,Rural
530,VIJAYAPURA,5451,Sindgi,216667,YARAGAL .BK,599358,Byalihal,Rural
530,VIJAYAPURA,5451,Sindgi,216636,CHANDAKAVATE,599340,Chandkavathe,Rural
530,VIJAYAPURA,5451,Sindgi,216637,CHATTARAKI,599338,Chattarki,Rural
530,VIJAYAPURA,5451,Sindgi,216643,GOLAGERI,599384,Chikka-Allapur,Rural
530,VIJAYAPURA,5451,Sindgi,216632,BANDAL,599363,Chikka-Sindgi,Rural
530,VIJAYAPURA,5451,Sindgi,216643,GOLAGERI,599385,Dambal,Rural
530,VIJAYAPURA,5451,Sindgi,216643,GOLAGERI,599381,Dhavalar,Rural
530,VIJAYAPURA,5451,Sindgi,216642,GABBASAVALAGI,599329,Gabasavalgi,Rural
530,VIJAYAPURA,5451,Sindgi,216663,RAMPUR .PA,599365,Ganihar,Rural
530,VIJAYAPURA,5451,Sindgi,216643,GOLAGERI,599383,Golgeri,Rural
530,VIJAYAPURA,5451,Sindgi,273063,NAGAVI B.K,599352,Goravagundagi,Rural
530,VIJAYAPURA,5451,Sindgi,216644,GUBBEWAD,599376,Gubbewad,Rural
530,VIJAYAPURA,5451,Sindgi,216634,BOMMANAHALLI,599316,Gundgi,Rural
530,VIJAYAPURA,5451,Sindgi,216637,CHATTARAKI,599339,Hachyal,Rural
530,VIJAYAPURA,5451,Sindgi,216644,GUBBEWAD,599377,Hadaginal,Rural
530,VIJAYAPURA,5451,Sindgi,216645,HANDIGANUR,599378,Handiganur,Rural
530,VIJAYAPURA,5451,Sindgi,216630,BAGALUR,599318,Havalgi,Rural
530,VIJAYAPURA,5451,Sindgi,273061,HIKKANAGUTTI,599341,Hikkangutti,Rural
530,VIJAYAPURA,5451,Sindgi,216648,HONNALLI,599389,Honnalli,Rural
530,VIJAYAPURA,5451,Sindgi,216638,CHIKK RUGI,599394,Kadlewad(P.C.H),Rural
530,VIJAYAPURA,5451,Sindgi,273061,HIKKANAGUTTI,599342,Kalahalli,Rural
530,VIJAYAPURA,5451,Sindgi,216644,GUBBEWAD,599380,Kannaguddihal,Rural
530,VIJAYAPURA,5451,Sindgi,216653,KANNOLLI,599369,Kannolli,Rural
530,VIJAYAPURA,5451,Sindgi,216648,HONNALLI,599386,Karavinal,Rural
530,VIJAYAPURA,5451,Sindgi,216642,GABBASAVALAGI,599334,Kerur,Rural
530,VIJAYAPURA,5451,Sindgi,216666,YANKANCHI,599353,Khainur,Rural
530,VIJAYAPURA,5451,Sindgi,216648,HONNALLI,599388,Khanapur,Rural
530,VIJAYAPURA,5451,Sindgi,216655,KOKATANUR,599370,Kokatnur,Rural
530,VIJAYAPURA,5451,Sindgi,216630,BAGALUR,599321,Kulekumatgi,Rural
530,VIJAYAPURA,5451,Sindgi,216641,DEVAR NAVADAGI,599301,Kumashigi,Rural
530,VIJAYAPURA,5451,Sindgi,216635,BYAKOD,599361,Madabal,Rural
530,VIJAYAPURA,5451,Sindgi,216635,BYAKOD,599359,Mannapur,Rural
530,VIJAYAPURA,5451,Sindgi,216664,SUNGATHAN,599354,Muradi,Rural
530,VIJAYAPURA,5451,Sindgi,273063,NAGAVI B.K,599350,Nagavi(B.K),Rural
530,VIJAYAPURA,5451,Sindgi,273063,NAGAVI B.K,599351,Nagavi(K.D),Rural
530,VIJAYAPURA,5451,Sindgi,216664,SUNGATHAN,599356,Nandgeri,Rural
530,VIJAYAPURA,5451,Sindgi,216632,BANDAL,599368,Othihal,Rural
530,VIJAYAPURA,5451,Sindgi,216644,GUBBEWAD,599372,Puradol,Rural
530,VIJAYAPURA,5451,Sindgi,216663,RAMPUR .PA,599343,Rampur(P.A),Rural
530,VIJAYAPURA,5451,Sindgi,216643,GOLAGERI,599382,Sasabal,Rural
530,VIJAYAPURA,5451,Sindgi,216644,GUBBEWAD,599374,Shakapur (Becharak),Rural
530,VIJAYAPURA,5451,Sindgi,216630,BAGALUR,599319,Shirasgi,Rural
530,VIJAYAPURA,5451,Sindgi,216637,CHATTARAKI,599366,Somapur,Rural
530,VIJAYAPURA,5451,Sindgi,216664,SUNGATHAN,599355,Sungathan,Rural
530,VIJAYAPURA,5451,Sindgi,216636,CHANDAKAVATE,599337,Surgihalli,Rural
530,VIJAYAPURA,5451,Sindgi,216666,YANKANCHI,599357,Yankanchi,Rural
530,VIJAYAPURA,5451,Sindgi,216667,YARAGAL .BK,599348,Yargal(B.K),Rural
530,VIJAYAPURA,5451,Sindgi,216667,YARAGAL .BK,599347,Yargal(K.D),Rural
530,VIJAYAPURA,7073,TALIKOTI,216629,ASKI,599441,Aski,Rural
530,VIJAYAPURA,7073,TALIKOTI,216618,MINAJAGI,599702,Balaganur,Rural
530,VIJAYAPURA,7073,TALIKOTI,216633,BEKINAL,599439,Bannihatti(P.T),Rural
530,VIJAYAPURA,7073,TALIKOTI,216601,BAVUR,599600,Bavoor,Rural
530,VIJAYAPURA,7073,TALIKOTI,216633,BEKINAL,599438,Bekinal,Rural
530,VIJAYAPURA,7073,TALIKOTI,216613,KODAGANUR,599706,Belur,Rural
530,VIJAYAPURA,7073,TALIKOTI,216602,BHANTANUR,599692,Bhantnur,Rural
530,VIJAYAPURA,7073,TALIKOTI,216599,B.SALAWADAGI,599713,Bilebhavi,Rural
530,VIJAYAPURA,7073,TALIKOTI,216652,KALAKERI,599432,Binjalbhavi,Rural
530,VIJAYAPURA,7073,TALIKOTI,273058,BOMMANAHALLI,599698,Bolawad,Rural
530,VIJAYAPURA,7073,TALIKOTI,273058,BOMMANAHALLI,599697,Bommanahalli,Rural
530,VIJAYAPURA,7073,TALIKOTI,216633,BEKINAL,599436,Budihal(P.T),Rural
530,VIJAYAPURA,7073,TALIKOTI,216498,SASANUR,599541,Chabanur,Rural
530,VIJAYAPURA,7073,TALIKOTI,216608,HIRUR,599685,Chokavi,Rural
530,VIJAYAPURA,7073,TALIKOTI,216625,TUMBAGI,599699,Fatepur P.Talikoti,Rural
530,VIJAYAPURA,7073,TALIKOTI,216613,KODAGANUR,599696,Gadi Somanal,Rural
530,VIJAYAPURA,7073,TALIKOTI,216602,BHANTANUR,599691,Gotakhindaki,Rural
530,VIJAYAPURA,7073,TALIKOTI,216599,B.SALAWADAGI,599711,Gundakanal,Rural
530,VIJAYAPURA,7073,TALIKOTI,273058,BOMMANAHALLI,599700,Guttihal,Rural
530,VIJAYAPURA,7073,TALIKOTI,216619,MUKIHAL,599716,Hadaginal,Rural
530,VIJAYAPURA,7073,TALIKOTI,216619,MUKIHAL,599604,Hagaragund,Rural
530,VIJAYAPURA,7073,TALIKOTI,216633,BEKINAL,599422,Halagundaknal,Rural
530,VIJAYAPURA,7073,TALIKOTI,216619,MUKIHAL,599715,Harnal,Rural
530,VIJAYAPURA,7073,TALIKOTI,216608,HIRUR,599686,Hirur,Rural
530,VIJAYAPURA,7073,TALIKOTI,216625,TUMBAGI,599688,Hosahalli,Rural
530,VIJAYAPURA,7073,TALIKOTI,216625,TUMBAGI,599689,Huvinahalli,Rural
530,VIJAYAPURA,7073,TALIKOTI,216633,BEKINAL,599440,Jalpur,Rural
530,VIJAYAPURA,7073,TALIKOTI,216619,MUKIHAL,599717,Kaladevanahalli,Rural
530,VIJAYAPURA,7073,TALIKOTI,216652,KALAKERI,599433,Kalkeri,Rural
530,VIJAYAPURA,7073,TALIKOTI,216613,KODAGANUR,599695,Karaganur,Rural
530,VIJAYAPURA,7073,TALIKOTI,216613,KODAGANUR,599705,Kodaganur,Rural
530,VIJAYAPURA,7073,TALIKOTI,216615,KONNUR,599589,Konnur,Rural
530,VIJAYAPURA,7073,TALIKOTI,216601,BAVUR,599599,Kuchabal,Rural
530,VIJAYAPURA,7073,TALIKOTI,216613,KODAGANUR,599690,Kyatanal,Rural
530,VIJAYAPURA,7073,TALIKOTI,216613,KODAGANUR,599707,Lakkundi,Rural
530,VIJAYAPURA,7073,TALIKOTI,216601,BAVUR,599598,Lingadalli,Rural
530,VIJAYAPURA,7073,TALIKOTI,273058,BOMMANAHALLI,599712,Maileshwar,Rural
530,VIJAYAPURA,7073,TALIKOTI,273058,BOMMANAHALLI,599714,Maskanal,Rural
530,VIJAYAPURA,7073,TALIKOTI,216599,B.SALAWADAGI,599709,Matakal Devanhalli,Rural
530,VIJAYAPURA,7073,TALIKOTI,216618,MINAJAGI,599703,Minajagi,Rural
530,VIJAYAPURA,7073,TALIKOTI,216619,MUKIHAL,599718,Mukihal,Rural
530,VIJAYAPURA,7073,TALIKOTI,216619,MUKIHAL,599720,Nagur,Rural
530,VIJAYAPURA,7073,TALIKOTI,216613,KODAGANUR,599708,Navadagi,Rural
530,VIJAYAPURA,7073,TALIKOTI,216629,ASKI,599442,Neeralgi,Rural
530,VIJAYAPURA,7073,TALIKOTI,216615,KONNUR,599588,Padeknur,Rural
530,VIJAYAPURA,7073,TALIKOTI,216602,BHANTANUR,599693,Peerapur,Rural
530,VIJAYAPURA,7073,TALIKOTI,216652,KALAKERI,599434,Rampur(P.T),Rural
530,VIJAYAPURA,7073,TALIKOTI,216599,B.SALAWADAGI,599710,Salawadagi,Rural
530,VIJAYAPURA,7073,TALIKOTI,216498,SASANUR,599542,Sasanur,Rural
530,VIJAYAPURA,7073,TALIKOTI,216602,BHANTANUR,599694,Shellagi,Rural
530,VIJAYAPURA,7073,TALIKOTI,216619,MUKIHAL,599719,Shivapur,Rural
530,VIJAYAPURA,7073,TALIKOTI,216498,SASANUR,599540,Somnal,Rural
530,VIJAYAPURA,7073,TALIKOTI,216608,HIRUR,599701,Tamadaddi,Rural
530,VIJAYAPURA,7073,TALIKOTI,216625,TUMBAGI,599687,Tumbagi,Rural
530,VIJAYAPURA,7073,TALIKOTI,216633,BEKINAL,599435,Turkangeri,Rural
530,VIJAYAPURA,7073,TALIKOTI,216601,BAVUR,599597,Vanahalli,Rural
530,VIJAYAPURA,7073,TALIKOTI,216633,BEKINAL,599437,Wanakihal,Rural
530,VIJAYAPURA,7074,TIKOTA,216518,GHONASAGI,599031,Alaginal,Rural
530,VIJAYAPURA,7074,TIKOTA,216510,ARAKERI,599039,Arakeri,Rural
530,VIJAYAPURA,7074,TIKOTA,216552,TORVI,599059,Atalatti,Rural
530,VIJAYAPURA,7074,TIKOTA,216513,BABANAGAR,599050,Babanagar,Rural
530,VIJAYAPURA,7074,TIKOTA,216514,BARATAGI,599041,Baratagi,Rural
530,VIJAYAPURA,7074,TIKOTA,216515,BIJJARAGI,599030,Bijjaragi,Rural
530,VIJAYAPURA,7074,TIKOTA,216547,SIDDAPUR-K,599046,Dhanaragi,Rural
530,VIJAYAPURA,7074,TIKOTA,216518,GHONASAGI,599032,Gonasagi,Rural
530,VIJAYAPURA,7074,TIKOTA,216514,BARATAGI,599042,Hanchinal(PH),Rural
530,VIJAYAPURA,7074,TIKOTA,216537,KOTYAL,599054,Harnal,Rural
530,VIJAYAPURA,7074,TIKOTA,216526,HONAWAD,599051,Honawad,Rural
530,VIJAYAPURA,7074,TIKOTA,216549,TAKKALAKI,599034,Hubanur,Rural
530,VIJAYAPURA,7074,TIKOTA,216549,TAKKALAKI,599035,Indiranagar,Rural
